Range.java	Range	element2	T	0	IllegalArgumentException	$ == null
AbstractInterval.java	isBefore	interval	ReadableInterval	0	RET	$ == null
PowellOptimizer.java	doOptimize	goal	GoalType	1	RET	$ == GoalType.MINIMIZE
Duration.java	millis	millis	long	0	RET	$ == 0
TrapezoidIntegrator.java	verifyIterationCount	maximalIterationCount	int	0	DEF	$ > 64
EigenDecompositionImpl.java	computeShiftIncrement	dMin1	double	0	DEF	$ == dN1
IterativeLegendreGaussIntegrator.java	IterativeLegendreGaussIntegrator	n	int	0	NotStrictlyPositiveException	$ <= 0
FastMath.java	pow	y	double	0	RET	$ != y
Partial.java	getFormatter	list	List<DateTimeFieldType>	0	DEF	$.size() == 0
ArrayUtils.java	removeElements	found	int	0	DEF	$ < 0
PiePlot.java	drawItem	currentPass	int	0	DEF	$ == 1
ISODateTimeFormat.java	dayOfWeekElement	dwe	DateTimeFormatter	0	RET	$ == null
XYPlot.java	getDataRange	r	XYItemRenderer	1	DEF	$ != null
SlidingGanttCategoryDataset.java	getStartValue	c	int	1	RET	$ != -1
FastScatterPlot.java	FastScatterPlot	domainAxis	ValueAxis	0	IllegalArgumentException	$ == null
RandomDataImpl.java	getSecRan	secRand	SecureRandom	0	DEF	$ == null
ChartPanel.java	chartChanged	plot	Plot	0	DEF	$ instanceof Zoomable
PeriodFormatterBuilder.java	parseInt	value	int	1	RET	$ == '-'
BlockContainer.java	draw	sec	StandardEntityCollection	0	DEF	$ != null
TriDiagonalTransformer.java	getT	cachedT	RealMatrix	0	DEF	$ == null
OpenMapRealVector.java	getLInfDistance	v	RealVector	1	RET	$ instanceof OpenMapRealVector
XYPointerAnnotation.java	draw	url	String	0	DEF	$ != null
XYPlot.java	draw	domainAxisState	AxisState	0	DEF	$ != null
BigMatrixImpl.java	solve	this	THIS	0	SingularMatrixException	$.isSingular()
DateMidnight.java	property	type	DateTimeFieldType	0	IllegalArgumentException	$ == null
ArrayUtils.java	nullToEmpty	array	int[]	0	RET	$ == null
ArithmeticUtils.java	pow	e	int	0	DEF	($ & 0x1) != 0
BicubicSplineInterpolatingFunction.java	BicubicSplineInterpolatingFunction	d2FdXdY	double[][]	0	DimensionMismatchException	$[i].length != yLen
CombinedRangeCategoryPlot.java	add	subplot	CategoryPlot	0	IllegalArgumentException	$ == null
GanttRenderer.java	drawTask	value0	Number	0	RET	$ == null
XYSeriesCollection.java	removeSeries	series	int	0	IllegalArgumentException	$ < 0
BigMatrixImpl.java	getSubMatrix	startColumn	int	0	MatrixIndexException	$ > endColumn
LevenbergMarquardtEstimator.java	estimate	ratio	double	0	DEF	$ >= 0.75
EigenDecompositionImpl.java	solve	b	double[]	0	DEF	$.length != m
PiePlot.java	setLegendItemShape	shape	Shape	0	IllegalArgumentException	$ == null
UniformIntegerDistribution.java	probability	x	int	0	RET	$ > upper
BrentOptimizer.java	doOptimize	u	double	1	DEF	$ < x
XYPlot.java	draw	r	XYItemRenderer	0	DEF	$ != null
OpenMapRealMatrix.java	setEntry	value	double	1	DEF	$ == 0.0
PinNeedle.java	drawNeedle	angle	double	0	DEF	$ != 0
TextUtilities.java	deriveTextBoundsAnchorOffsets	anchor	TextAnchor	0	DEF	$ == TextAnchor.BOTTOM_RIGHT
TextUtilities.java	deriveTextBoundsAnchorOffsets	anchor	TextAnchor	1	DEF	$ == TextAnchor.TOP_CENTER
MathUtils.java	checkNotNull	o	Object	0	NullArgumentException	$ == null
CategoryPlot.java	addDomainMarker	layer	Layer	0	IllegalArgumentException	$ == null
LayeredBarRenderer.java	drawVerticalItem	t	GradientPaintTransformer	0	DEF	$ != null
CategoryAxis.java	getTickLabelFont	result	Font	0	DEF	$ == null
DatasetUtilities.java	findMinimumDomainValue	minimum	double	1	DEF	$ == Double.POSITIVE_INFINITY
StrokeMap.java	getStroke	key	Comparable	0	IllegalArgumentException	$ == null
Hours.java	plus	hours	int	0	RET	$ == 0
BigFraction.java	BigFraction	den	BigInteger	0	DEF	$ == null
DateTimeFormatterBuilder.java	parseInto	c	char	1	DEF	$ == '-'
Plot.java	resolveRangeAxisLocation	orientation	PlotOrientation	0	IllegalArgumentException	$ == null
Gamma.java	trigamma	x	double	0	RET	$ >= C_LIMIT
BarRenderer.java	setShadowPaint	paint	Paint	0	IllegalArgumentException	$ == null
ResizableDoubleArray.java	setExpansionMode	expansionMode	int	1	DEF	$ == MULTIPLICATIVE_MODE
MathUtils.java	copySign	magnitude	int	1	RET	$ >= 0
CombinedDomainXYPlot.java	calculateAxisSpace	xAxis	ValueAxis	0	DEF	$ != null
SimplexSolver.java	doIteration	i	int	0	DEF	$ != pivotRow
BOBYQAOptimizer.java	bobyqb	i	int	0	DEF	$ < j
AbstractUnivariateStatistic.java	test	length	int	0	IllegalArgumentException	$ < 0
JFreeChart.java	createBufferedImage	info	ChartRenderingInfo	0	DEF	$ != null
DefaultIntervalCategoryDataset.java	setStartValue	categoryIndex	int	0	IllegalArgumentException	$ < 0
ChiSquareTestImpl.java	checkNonNegative	in	long[]	0	MathIllegalArgumentException	$[i] < 0
GridArrangement.java	arrange	h	LengthConstraintType	1	RET	$ == LengthConstraintType.FIXED
RiddersSolver.java	doSolve	oldx	double	0	RET	FastMath.abs(x - $) <= tolerance
MathUtils.java	binomialCoefficientLog	n	int	0	RET	$ < 67
BoxAndWhiskerRenderer.java	drawHorizontalItem	xMedian	Number	0	DEF	$ != null
MultipleXYSeriesLabelGenerator.java	addSeriesLabel	labelList	List	0	DEF	$ == null
LogarithmicAxis.java	autoAdjustRange	plot	Plot	0	RET	$ == null
SimpleRegression.java	regress	variablesToInclude	int[]	0	OutOfRangeException	$[0] != 0
RiddersSolver.java	solve	x	double	0	RET	FastMath.abs($ - oldx) <= tolerance
SimplexTableau.java	getBasicRow	row	Integer	1	DEF	$ == null
LineAndShapeRenderer.java	drawItem	previousValue	Number	0	DEF	$ != null
BlockRealMatrix.java	operate	v	double[]	0	DEF	$.length != columns
StatisticalBarRenderer.java	drawHorizontalItem	value	double	0	RET	$ <= lclip
MathUtils.java	subAndCheck	b	long	1	ArithmeticException	$ == Long.MIN_VALUE
PiePlot.java	setLabelLinkStyle	style	PieLabelLinkStyle	0	IllegalArgumentException	$ == null
DateAxis.java	autoAdjustRange	r	Range	0	DEF	$ == null
ValueAxis.java	setRightArrow	arrow	Shape	0	IllegalArgumentException	$ == null
XYPlot.java	removeAnnotation	annotation	XYAnnotation	0	IllegalArgumentException	$ == null
XYBubbleRenderer.java	drawItem	info	PlotRenderingInfo	0	DEF	$ != null
PiePlot.java	drawItem	entities	EntityCollection	0	DEF	$ != null
AbstractXYItemRenderer.java	drawDomainMarker	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.HORIZONTAL
BooleanUtils.java	toBooleanObject	trueString	String	0	RET	$ == null
RandomDataImpl.java	nextSample	k	int	0	NumberIsTooLargeException	$ > len
ArithmeticUtils.java	subAndCheck	a	long	1	DEF	$ < 0
DatasetUtilities.java	iterateToFindRangeBounds	uvalue	Number	0	DEF	$ != null
FastMath.java	sin	bits	long	0	RET	$ < 0
OpenIntToDoubleHashMap.java	put	index	int	0	DEF	$ < 0
LaguerreSolver.java	solve	min	double	0	RET	f.value($) == 0.0
ArithmeticUtils.java	gcd	v	long	0	DEF	$ > 0
BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	0	DEF	$.getEntry(i) == ZERO
DateTimeParserBucket.java	computeMillis	text	String	0	DEF	$ != null
Dfp.java	dotrap	nans	byte	0	DEF	$ == INFINITE
TimeTableXYDataset.java	TimeTableXYDataset	locale	Locale	0	IllegalArgumentException	$ == null
MathArrays.java	safeNorm	xabs	double	0	DEF	$ != 0
ChiSquaredDistributionImpl.java	inverseCumulativeProbability	p	double	0	RET	$ == 0
ClassUtils.java	getShortClassName	innerIdx	int	0	DEF	$ != -1
TimeSeriesTableModel.java	getColumnName	column	int	1	RET	$ == 1
MathUtils.java	roundUnscaled	fraction	double	1	DEF	$ > 0.5
XYDifferenceRenderer.java	getLegendItem	dataset	XYDataset	0	DEF	$ != null
EmpiricalDistributionImpl.java	getNextValue	stats	SummaryStatistics	1	RET	$.getStandardDeviation() > 0
CategoryPlot.java	draw	rangeAxisState	AxisState	0	DEF	$ != null
MathUtils.java	factorialDouble	n	int	0	IllegalArgumentException	$ < 0
AbstractXYItemRenderer.java	drawDomainMarker	marker	Marker	1	RET	$ instanceof ValueMarker
LevenbergMarquardtEstimator.java	determineLMDirection	nSing	int	0	DEF	$ > 0
TriangularDistribution.java	cumulativeProbability	x	double	0	RET	$ < a
TextUtilities.java	drawRotatedString	text	String	0	RET	$ == null
LaguerreSolver.java	solveAll	n	int	0	NoDataException	$ == 0
DatasetUtilities.java	iterateRangeBounds	minimum	double	1	RET	$ == Double.POSITIVE_INFINITY
BigFraction.java	divide	bg	BigInteger	0	NullArgumentException	$ == null
TimeSeriesCollection.java	setXPosition	anchor	TimePeriodAnchor	0	IllegalArgumentException	$ == null
DateTimeFormatter.java	parseDateTime	iZone	DateTimeZone	0	DEF	$ != null
AbstractRenderer.java	calculateLabelAnchorPoint	anchor	ItemLabelAnchor	0	DEF	$ == ItemLabelAnchor.OUTSIDE12
GJChronology.java	getAsShortText	instant	long	1	RET	$ >= iCutover
BicubicSplineInterpolatingFunction.java	partialDerivativeXX	partialDerivativeXX	BivariateFunction	0	DEF	$ == null
AbstractCategoryItemRenderer.java	addItemEntity	urlster	CategoryURLGenerator	0	DEF	$ != null
FDistributionImpl.java	inverseCumulativeProbability	p	double	0	RET	$ == 0
PeriodAxis.java	setFirst	first	RegularTimePeriod	0	IllegalArgumentException	$ == null
FastScatterPlot.java	setPaint	paint	Paint	0	IllegalArgumentException	$ == null
DefaultNameProvider.java	getNameSet	byNameKeyCache	Map<String,Object>	0	DEF	$ == null
PascalDistributionImpl.java	inverseCumulativeProbability	p	double	1	DEF	$ == 0
OpenIntToFieldHashMap.java	findInsertionIndex	states	byte[]	1	RET	$[index] == FREE
CategoryPlot.java	addRangeMarker	layer	Layer	1	DEF	$ == Layer.FOREGROUND
FastMath.java	pow	x	double	0	RET	$ == 0
Frequency.java	addValue	count	Long	1	DEF	$ == null
Plot.java	resolveRangeAxisLocation	location	AxisLocation	1	DEF	$ == AxisLocation.TOP_OR_LEFT
SingularValueDecomposition.java	SingularValueDecomposition	ks	int	0	DEF	$ == k
CyclicNumberAxis.java	refreshVerticalTicks	currentTickValue	double	0	DEF	$ != cycleBound
NumberAxis.java	autoAdjustRange	upper	double	1	DEF	$ <= 0.0
AbstractXYItemRenderer.java	clone	clone.legendItemToolTipGenerator	XYSeriesLabelGenerator	0	DEF	$ instanceof PublicCloneable
GraggBulirschStoerStepInterpolator.java	resetTables	maxDegree	int	1	DEF	$ < 0
YIntervalRenderer.java	getLegendItem	xyplot	XYPlot	0	DEF	$ != null
Mean.java	evaluate	weights	double[]	0	RET	test(values, $, begin, length)
DatasetUtilities.java	isEmptyOrNull	yy	double	0	RET	$ > 0.0
SecondMoment.java	increment	n	long	0	DEF	$ < 1
ConstructorUtils.java	invokeExactConstructor	parameterTypes	Class<?>[]	0	DEF	$ == null
CauchyDistributionImpl.java	getInitialDomain	p	double	1	DEF	$ > 0.5
OpenIntToDoubleHashMap.java	findInsertionIndex	index	int	0	RET	keys[$] == key
ComplexUtils.java	polar2Complex	r	double	0	DEF	$ < 0
MathUtils.java	factorial	n	int	0	NotPositiveException	$ < 0
ISODateTimeFormat.java	dateElementParser	dpe	DateTimeFormatter	0	RET	$ == null
AdaptiveStepsizeIntegrator.java	sanityChecks	vecAbsoluteTolerance	double[]	0	IntegratorException	$ != null
DefaultDrawingSupplier.java	equalShapes	s2	Shape[]	0	RET	$ == null
AbstractXYItemRenderer.java	getDrawingSupplier	p	XYPlot	0	DEF	$ != null
ComplexFormat.java	format	obj	Object	1	DEF	$ instanceof Complex
XYBarRenderer.java	calculateLabelAnchorPoint	anchor	ItemLabelAnchor	1	DEF	$ == ItemLabelAnchor.OUTSIDE1
XYPlot.java	drawQuadrants	y	double	0	DEF	$ < ymax
BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	0	DEF	$.getEntry(i) != ZERO
ISODateTimeFormat.java	basicWeekDate	bwd	DateTimeFormatter	0	DEF	$ == null
OpenIntToFieldHashMap.java	findInsertionIndex	index	int	0	RET	states[$] == FULL
TrapezoidIntegrator.java	integrate	delta	double	0	RET	$ <= absoluteAccuracy
ImageTitle.java	drawHorizontal	horizontalAlignment	HorizontalAlignment	1	DEF	$ == HorizontalAlignment.LEFT
GroupedStackedBarRenderer.java	calculateBarW0	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.HORIZONTAL
LaguerreSolver.java	LaguerreSolver	f	UnivariateRealFunction	1	DEF	$ instanceof PolynomialFunction
LocalDate.java	withField	fieldType	DateTimeFieldType	0	IllegalArgumentException	isSupported($) == false
ChiSquareTestImpl.java	chiSquareTest	alpha	double	0	OutOfRangeException	$ > 0.5
StackedAreaRenderer.java	drawItem	y2	double	1	DEF	$ >= 0.0
Dfp.java	divide	nsqd	int	0	DEF	$ != 0
ResizableDoubleArray.java	equals	object	Object	0	RET	$ instanceof ResizableDoubleArray
StatisticalBarRenderer.java	drawHorizontalItem	n	Number	0	DEF	$ != null
EqualsBuilder.java	append	isEquals	boolean	0	RET	$ == false
ZonedChronology.java	getOffsetToAdd	offset	int	0	ArithmeticException	(instant ^ $) >= 0
RiddersSolver.java	solve	min	double	1	RET	isBracketing($, initial, f)
CachedDateTimeZone.java	getOffset	iOffset	int	0	DEF	$ == Integer.MIN_VALUE
Complex.java	sinh	this	THIS	0	RET	$.isNaN()
LoessInterpolator.java	smooth	xval	double[]	0	MathException	$.length != yval.length
LevenbergMarquardtEstimator.java	estimate	tmp	double	0	DEF	$ < 0.1
FastMath.java	acos	x	double	0	RET	$ < -1.0
CMAESOptimizer.java	doOptimize	stopFitness	double	0	DEF	$ != 0
AbstractXYZDataset.java	getZValue	z	Number	0	DEF	$ != null
JFreeChart.java	draw	e	EntityCollection	0	DEF	$ != null
LevenbergMarquardtOptimizer.java	determineLMDirection	k	int	0	DEF	lmDiag[$] != 0
XYAreaRenderer2.java	drawItem	plot	XYPlot	1	DEF	$.getOrientation() == PlotOrientation.HORIZONTAL
LaguerreSolver.java	solve	f	UnivariateRealFunction	0	RET	$.value(min) == 0.0
Precision.java	roundUnscaled	fraction	double	1	DEF	$ >= 0.5
IllegalFieldValueException.java	createMessage	value	String	1	DEF	$ == null
OpenIntToDoubleHashMap.java	remove	states	byte[]	0	RET	$[index] == FREE
Statistics.java	getCorrelation	data1	Number[]	0	DEF	$[i] != null
Month.java	compareTo	result	int	0	DEF	$ == 0
BigMatrixImpl.java	BigMatrixImpl	nCols	int	0	DEF	$ == 0
DateTimeZoneBuilder.java	next	iDayOfWeek	int	1	DEF	$ == 0
CategoryPlot.java	drawDomainGridlines	gridPaint	Paint	0	DEF	$ != null
StandardChartTheme.java	setShadowPaint	paint	Paint	0	IllegalArgumentException	$ == null
FieldUtils.java	getField	match	Field	0	IllegalArgumentException	$ != null
DateTimeUtils.java	isContiguous	partial	ReadablePartial	0	IllegalArgumentException	$ == null
Fraction.java	Fraction	q2	long	1	DEF	$ < maxDenominator
DefaultIntervalCategoryDataset.java	DefaultIntervalCategoryDataset	seriesCount	int	1	IllegalArgumentException	$ > 0
Plot.java	drawNoDataMessage	message	String	0	DEF	$ != null
AbstractRegion.java	recurseSides	node	BSPTree<S>	0	RET	$.getCut() == null
FastFourierTransformer.java	set	vector	int[]	0	DimensionMismatchException:RET	$ == null
EqualsBuilder.java	append	rhs	byte[]	0	RET	$ == null
DatasetUtilities.java	findMaximumStackedRangeValue	value	double	0	DEF	$ > 0.0
RandomDataGenerator.java	nextSecureHexString	hex	String	0	DEF	$.length() == 1
AbstractXYItemRenderer.java	setLegendItemLabelGenerator	generator	XYSeriesLabelGenerator	0	IllegalArgumentException	$ == null
DefaultXYZDataset.java	getItemCount	series	int	0	IllegalArgumentException	$ < 0
MathUtils.java	binomialCoefficientDouble	n	int	0	RET	$ < 67
Fraction.java	Fraction	p2	long	0	FractionConversionException	$ > overflow
CyclicNumberAxis.java	refreshTicksHorizontal	lastTick	CycleBoundTick	0	DEF	$ != null
CategoryPlot.java	datasetsMappedToRangeAxis	m	Integer	1	DEF	$ == null
VectorSeriesCollection.java	removeSeries	series	VectorSeries	0	IllegalArgumentException	$ == null
PolygonsSet.java	getVertices	j	int	0	DEF	$ == 0
DateTimeZone.java	fixedOffsetZone	ref	Reference<DateTimeZone>	0	RET	$ != null
Plot.java	resolveDomainAxisLocation	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.HORIZONTAL
ChiSquareTestImpl.java	chiSquareTestDataSetsComparison	alpha	double	0	DEF	$ <= 0
FastMath.java	asinh	a	double	0	DEF	$ < 0
AbstractRenderer.java	lookupSeriesStroke	supplier	DrawingSupplier	0	DEF	$ != null
BlockFieldMatrix.java	setColumn	array	T[]	0	MatrixDimensionMismatchException	$.length != nRows
Dfp.java	dfp2sci	e	int	0	DEF	$ < 0
DateTimeFormatterBuilder.java	printTo	buf	StringBuffer	1	DEF	$ != null
FastMath.java	cbrt	exponent	int	0	RET	$ == 1024
FastMath.java	min	a	float	0	RET	$ > b
SingularValueDecompositionImpl.java	getU	m	int	1	DEF	$ >= n
BracketingNthOrderBrentSolver.java	BracketingNthOrderBrentSolver	maximalOrder	int	0	NumberIsTooSmallException	$ < 2
Rotation.java	Rotation	v2v2	double	0	DEF	$ == 0
NormalDistributionImpl.java	inverseCumulativeProbability	p	double	0	RET	$ == 1
TextUtilities.java	deriveRotationAnchorOffsets	anchor	TextAnchor	1	DEF	$ == TextAnchor.TOP_RIGHT
DefaultKeyedValues2D.java	removeValue	columnIndex	int	0	DEF	$ >= 0
NonLinearConjugateGradientOptimizer.java	doOptimize	previous	RealPointValuePair	0	RET	$ != null
MathUtils.java	binomialCoefficient	n	int	0	RET	$ == k
AbstractMultipleLinearRegression.java	newYSampleData	y	double[]	0	DEF	$ == null
ColorBlock.java	ColorBlock	paint	Paint	0	IllegalArgumentException	$ == null
FastMath.java	copySign	s	int	0	RET	$ < 0
FastMath.java	sinh	x	double	1	RET	$ > 20
TimeSeriesCollection.java	TimeSeriesCollection	zone	TimeZone	0	DEF	$ == null
LUDecompositionImpl.java	solve	b	RealVector	0	DEF	$.getDimension() != m
ThermometerPlot.java	setAxisLocation	location	int	1	DEF	$ < 3
PiePlot.java	drawItem	currentPass	int	1	DEF	$ == 0
DefaultKeyedValues.java	getValue	index	int	0	UnknownKeyException	$ < 0
CombinedDomainCategoryPlot.java	findSubplot	source	Point2D	0	IllegalArgumentException	$ == null
DatasetUtilities.java	findStackedRangeBounds	value	double	0	DEF	$ > 0.0
PaintScaleLegend.java	arrange	h	LengthConstraintType	1	RuntimeException	$ == LengthConstraintType.RANGE
XYLineAndShapeRenderer.java	drawPrimaryLine	item	int	0	RET	$ == 0
XYIntervalSeriesCollection.java	getSeries	series	int	0	IllegalArgumentException	$ < 0
FastMath.java	rint	d	double	0	RET	$ < 0.5
RendererUtilities.java	findLiveItemsUpperBound	itemCount	int	0	RET	$ <= 1
AbstractRenderer.java	calculateLabelAnchorPoint	anchor	ItemLabelAnchor	1	DEF	$ == ItemLabelAnchor.INSIDE4
RandomDataImpl.java	nextSecureHexString	len	int	0	DEF	$ <= 0
EqualsBuilder.java	append	lhs	boolean[]	0	RET	$ == rhs
MullerSolver.java	solve	f	UnivariateRealFunction	0	RET	$.value(max) == 0.0
Rotation.java	Rotation	u2u2	double	0	DEF	$ == 0
WeibullDistribution.java	inverseCumulativeProbability	p	double	1	OutOfRangeException	$ > 1.0
AbstractFieldMatrix.java	setColumnMatrix	matrix	FieldMatrix<T>	0	MatrixDimensionMismatchException	$.getRowDimension() != nRows
AbstractLeastSquaresOptimizer.java	guessParametersErrors	rows	int	0	NumberIsTooSmallException	$ <= cols
CategoryAxis.java	calculateCategoryGapSize	categoryCount	int	0	DEF	$ > 1
Fraction.java	getReducedFraction	denominator	int	0	DEF	$==Integer.MIN_VALUE
Complex.java	sqrt	imaginary	double	0	RET	$ == 0.0
BlockRealMatrix.java	setRowMatrix	jWidth	int	1	DEF	$ > available
EqualsBuilder.java	append	lhs	double[]	0	RET	$ == null
DatasetUtilities.java	findStackedRangeBounds	dataset	CategoryDataset	0	IllegalArgumentException	$ == null
SingularValueDecompositionImpl.java	SingularValueDecompositionImpl	singularValues	double[]	0	DEF	$[k] != 0
Month.java	parseMonth	year	Year	1	TimePeriodFormatException	$ != null
CMAESOptimizer.java	doOptimize	diagonalOnly	int	1	DEF	$ <= 0
BasicMonthOfYearDateTimeField.java	add	valueToAdd	int	0	RET	$ == 0
FastMath.java	null	i	int	0	DEF	$ != 0
ChartPanel.java	zoomOutBoth	plot	Plot	0	RET	$ == null
FieldUtils.java	verifyValueBounds	value	int	0	IllegalFieldValueException	$ > upperBound
ServletUtilities.java	createTempDir	tempDirName	String	0	RuntimeException	$ == null
Rotation.java	Rotation	norm	double	0	ArithmeticException	$ == 0
AdamsMoultonIntegrator.java	integrate	y	double[]	0	DEF	$ != y0
DateTimeFormatterBuilder.java	decompose	element	Object	1	DEF	$ instanceof Composite
LevenbergMarquardtOptimizer.java	doOptimize	actRed	double	0	RET	FastMath.abs($) <= costRelativeTolerance
GraggBulirschStoerIntegrator.java	integrate	k	int	0	DEF	$ > 2
LevenbergMarquardtOptimizer.java	determineLMDirection	nSing	int	0	DEF	$ == solvedCols
AbstractXYItemRenderer.java	fillDomainGridBand	plot	XYPlot	1	DEF	$.getOrientation() == PlotOrientation.VERTICAL
AbstractFieldMatrix.java	setSubMatrix	nRows	int	0	NoDataException	$ == 0
MinMaxCategoryRenderer.java	drawItem	entities	EntityCollection	0	DEF	$ != null
LaguerreSolver.java	solve	pv	Complex	0	RET	$.abs() <= functionValueAccuracy
